Name,Image Link,Movie Watch link,Description,IMDB Ratings,Rotten Tomatoes Ratings,cast,Timeline,Categories,Language
THE REAPING SD,https://cdn.themovieseries.net//the-reaping-gde/cover.png,https://vidcloud9.com/streaming.php?id=MzQ0Mw==&title=The+Reaping+SD&typesub=SUB&sub=&cover=L3RoZS1yZWFwaW5nLWdkZS9jb3Zlci5wbmc=,The movie follows a former Christian missionarycoma% who lost her faith after her family was tragically killed as she specializes in debunking religious phenomenacoma% investigates a small town which seems to be suffering from the 10 biblical plagues.                    , 5.6/10  (41635) , 36%  (23) ,cast :,timeline : ,categories :,English
ROCK-A-DOODLE SD,https://cdn.themovieseries.net//rock-a-doodle-ptp/cover.png,https://vidcloud9.com/streaming.php?id=MzQ0Mg==&title=Rock-A-Doodle+SD&typesub=SUB&sub=&cover=L3JvY2stYS1kb29kbGUtcHRwL2NvdmVyLnBuZw==,After being made to look like a fraudcoma% Chanticleer the Rooster runs away to the city where he is fooled by a conspiring owl and convinced to head to Las Vegas to become a big-time crooner.                    , 6.1/10  (8308) , 20%  (15) ,cast :,timeline : ,categories :,English
BUGSY HD-720P,https://cdn.themovieseries.net//bugsy-zae/cover.png,https://vidcloud9.com/streaming.php?id=MzQ0MQ==&title=Bugsy+HD-720p&typesub=SUB&sub=&cover=L2J1Z3N5LXphZS9jb3Zlci5wbmc=,The movie tells the story of mobster Bugsy Siegelcoma% the playboy gangster who betrayed the Mob for lovecoma% and his relationship with Virginia Hillcoma% a tough-talking insatiable Hollywood starlet.                     , 6.8/10  (25689) , 85%  (60) ,cast :,timeline : ,categories :,English
HOODLUM SD,https://cdn.themovieseries.net//hoodlum-lmb/cover.png,https://vidcloud9.com/streaming.php?id=MzQ0MA==&title=Hoodlum+SD&typesub=SUB&sub=&cover=L2hvb2RsdW0tbG1iL2NvdmVyLnBuZw==,The movie chronicles the rise and moral destruction of genteel African American crime lord Ellsworth "Bumpy" Johnsoncoma% the former king of the 1930's Harlem numbers racket and their fights with Dutch Schultz who is trying to horn in on their numbers racket.                    , 6.3/10  (10396) ,,cast :,timeline : ,categories :,English
LETS GO TO PRISON HD-720P,https://cdn.themovieseries.net//lets-go-to-prison-bpa/cover.png,https://vidcloud9.com/streaming.php?id=MzQzOQ==&title=Let%27s+Go+to+Prison+HD-720p&typesub=SUB&sub=&cover=L2xldHMtZ28tdG8tcHJpc29uLWJwYS9jb3Zlci5wbmc=,The movie follows a career criminal named John Lyshitskicoma% whose plan for revenge is thwarted by unlikely circumstances. He puts his intended victim's son to jail and going back there only to make the victim's stay there as horrible as possible.                    , 6/10  (23192) , 12%  (41) ,cast :,timeline : ,categories :,English
PIKU HD-720P,https://cdn.themovieseries.net//piku-ioc/cover.png,https://vidcloud9.com/streaming.php?id=MzQzNw==&title=Piku+HD-720p&typesub=SUB&sub=L3Bpa3UtaGQtNzIwcC9waWt1LWhkLTcyMHAudnR0&cover=L3Bpa3UtaW9jL2NvdmVyLnBuZw==,The movie centers on Ford Fairlanecoma% a vulgar private detective who is hired to find a missing groupiecoma% a search which quickly finds Ford tangled upcoma% and trading insultscoma% with a ruthless record executive and merciless hit man.                    , 7.6/10  (28219) , 89%  (18) ,cast :,timeline : ,categories :,English
THE ADVENTURES OF FORD FAIRLANE SD,https://cdn.themovieseries.net//the-adventures-of-ford-fairlane-sng/cover.png,https://vidcloud9.com/streaming.php?id=MzQzOA==&title=The+Adventures+of+Ford+Fairlane+SD&typesub=SUB&sub=&cover=L3RoZS1hZHZlbnR1cmVzLW9mLWZvcmQtZmFpcmxhbmUtc25nL2NvdmVyLnBuZw==,
, 6.5/10  (16929) , 28%  (29) ,cast :,timeline : ,categories :,English
LITTLE NIKITA SD,https://cdn.themovieseries.net//little-nikita-oms/cover.png,https://vidcloud9.com/streaming.php?id=MzQzNg==&title=Little+Nikita+SD&typesub=SUB&sub=&cover=L2xpdHRsZS1uaWtpdGEtb21zL2NvdmVyLnBuZw==,The movie centers on Ford Fairlanecoma% a vulgar private detective who is hired to find a missing groupiecoma% a search which quickly finds Ford tangled upcoma% and trading insultscoma% with a ruthless record executive and merciless hit man.                    , 6/10  (4894) , 54%  (13) ,cast :,timeline : ,categories :,English
THE MOSQUITO COAST HD-720P,https://cdn.themovieseries.net//the-mosquito-coast-jfq/cover.png,https://vidcloud9.com/streaming.php?id=MzQzNQ==&title=The+Mosquito+Coast%2C+HD-720p&typesub=SUB&sub=L3RoZS1tb3NxdWl0by1jb2FzdC1oZC03MjBwL3RoZS1tb3NxdWl0by1jb2FzdC1oZC03MjBwLnZ0dA==&cover=L3RoZS1tb3NxdWl0by1jb2FzdC1qZnEvY292ZXIucG5n,The Mosquito Coast tells the story of Allie Foxcoma% an inventor embittered by the blighted landscape of the contemporary United Statesa who leaves the United States and tries to find a happier and simpler life in the jungles of Central America with his family.                    , 6.6/10  (26058) , 76%  (21) ,cast :,timeline : ,categories :,English
RUNNING ON EMPTY HD-720P,https://cdn.themovieseries.net//running-on-empty-hzj/cover.png,https://vidcloud9.com/streaming.php?id=MzQzNA==&title=Running+On+Empty+HD-720p&typesub=SUB&sub=&cover=L3J1bm5pbmctb24tZW1wdHktaHpqL2NvdmVyLnBuZw==,Running On Empty tells the story of parents Annie and Arthur Pope who in the 1970s are responsible for the anti-war protest bombing of a napalm laboratory. The family including their children has been changing locationscoma% changing their names and hiding from the FBIcoma% but one of their sons starts to break out of this fugitive lifestyle.                    , 7.7/10  (13715) , 85%  (13) ,cast :,timeline : ,categories :,English
I LOVE YOU TO DEATH HD-720P,https://cdn.themovieseries.net//i-love-you-to-death-sts/cover.png,https://vidcloud9.com/streaming.php?id=MzQzMw==&title=I+Love+You+To+Death+HD-720p&typesub=SUB&sub=&cover=L2ktbG92ZS15b3UtdG8tZGVhdGgtc3RzL2NvdmVyLnBuZw==,The movie revolves around major womanizer Joeycoma% the owner of a pizza parlorcoma% who is married to Rosalie for years. Taking extreme measurescoma% Rosalie enlists the help of her mothercoma% and her young co-worker Devo to kill Joey in order to put an end to his infidelity.                    , 6.4/10  (13185) , 56%  (25) ,cast :,timeline : ,categories :,English
DOGFIGHT SD,https://cdn.themovieseries.net//dogfight-sxu/cover.png,https://vidcloud9.com/streaming.php?id=MzQzMg==&title=Dogfight+SD&typesub=SUB&sub=&cover=L2RvZ2ZpZ2h0LXN4dS9jb3Zlci5wbmc=,The movie tells the story of four young Marines compete to see who can find the homliest date on their way to Vietnam. They play a dirty game called 'Dogfight': all of them seek a woman for a partycoma% and who finds the most ugly onecoma% wins a prize. And one of them ends up falling in love which the girl he found.                    , 7.4/10  (8070) , 78%  (18) ,cast :,timeline : ,categories :,English
RIDE ALONG 2 HD-720P,https://cache.cdnfile.info/images/726fb787fb8af2469a22220a4317dd4f/1_cover.jpg,https://vidcloud9.com/streaming.php?id=MzQzMQ==&title=Ride+Along+2+HD-720p&typesub=SUB&sub=L3JpZGUtYWxvbmctMi1oZC03MjBwL3JpZGUtYWxvbmctMi1oZC03MjBwLnZ0dA==&cover=L3JpZGUtYWxvbmctMi1pbmsvY292ZXIucG5n,As his wedding is around the cornercoma% Ben journeys with Jamescoma% his soon-to-be brother-in-law to follow up on a lead connected to a drug-ring case he's been trying to crack. Howevercoma% what is supposed to be a quick trip goes bad.                    , 5.9/10  (52498) ,,cast :,timeline : ,categories :,English
AT GRANNYS HOUSE HD-720P,https://cdn.themovieseries.net//at-grannys-house-xyw/cover.png,https://vidcloud9.com/streaming.php?id=MzQzMA==&title=At+Grannys+House+HD-720p&typesub=SUB&sub=L2F0LWdyYW5ueXMtaG91c2UtaGQtNzIwcC9hdC1ncmFubnlzLWhvdXNlLWhkLTcyMHAudnR0&cover=L2F0LWdyYW5ueXMtaG91c2UteHl3L2NvdmVyLnBuZw==,Granny on the idea of turning the house into a guest house for travelers looking for free accommodations but a dark and fatal secret's revelation turns an elderly woman's house into a place of love and death.                    , 4/10  (477) ,,cast :,timeline : ,categories :,English
BREAKDOWN SD,https://cdn.themovieseries.net//breakdown-jpz/cover.png,https://vidcloud9.com/streaming.php?id=MzQyOQ==&title=Breakdown+SD&typesub=SUB&sub=&cover=L2JyZWFrZG93bi1qcHovY292ZXIucG5n,The movie follows Alfie Jenningscoma% a professional contract killer who spirals towards the brink of madness as his past catches up with him. His work compromised as he reaches breaking pointcoma% he is forced to defend his family from his ruthless employers.                    , 6.9/10  (48146) ,,cast :,timeline : ,categories :,English
UNLEASHING MR DARCY HD-720P,https://cdn.themovieseries.net//unleashing-mr-darcy-hth/cover.png,https://vidcloud9.com/streaming.php?id=MzQyOA==&title=Unleashing+Mr+Darcy+HD-720p&typesub=SUB&sub=&cover=L3VubGVhc2hpbmctbXItZGFyY3ktaHRoL2NvdmVyLnBuZw==,The movie follows Elizabeth Scottcoma% is fishing for direction in her life and gets the opportunity to professionally show her Cavalier King Charles Spaniel in a fancy New York dog show. When Elizabeth decides to show her dog in competitioncoma% she clashes with the arrogantcoma% complicated judge Donovan Darcy.                    , 6.2/10  (2481) ,,cast :,timeline : ,categories :,English
A NIGHT IN THE LIFE OF JIMMY REARDON SD,https://cdn.themovieseries.net//a-night-in-the-life-of-jimmy-reardon-mgb/cover.png,https://vidcloud9.com/streaming.php?id=MzQyNw==&title=A+Night+In+The+Life+Of+Jimmy+Reardon+SD&typesub=SUB&sub=&cover=L2EtbmlnaHQtaW4tdGhlLWxpZmUtb2YtamltbXktcmVhcmRvbi1tZ2IvY292ZXIucG5n,The movie centers on a charming womanizer who has to find a way to get $80 for a plane ticket to go to Hawaii with his wealthy yet chaste girlfriendcoma% Lisa Bentwrightcoma% or else go to his father's chosen business school.                    , 5.6/10  (2543) , 33%  (6) ,cast :,timeline : ,categories :,English
DARK BLOOD SD,https://cdn.themovieseries.net//dark-blood-zbe/cover.png,https://vidcloud9.com/streaming.php?id=MzQyNg==&title=Dark+Blood+SD&typesub=SUB&sub=&cover=L2RhcmstYmxvb2QtemJlL2NvdmVyLnBuZw==,
, 6.4/10  (1159) , 80%  (5) ,cast :,timeline : ,categories :,English
QUEEN OF THE DESERT SD,https://cdn.themovieseries.net//queen-of-the-desert-txe/cover.png,https://vidcloud9.com/streaming.php?id=MzQyNQ==&title=Queen+of+the+Desert+SD&typesub=SUB&sub=&cover=L3F1ZWVuLW9mLXRoZS1kZXNlcnQtdHhlL2NvdmVyLnBuZw==,Queen of the Desert is  true story of the life of British explorercoma% writercoma% and adventurercoma% Gertrude Bell at the dawn of the twentieth century. The movie chronicles Bell's life from her early twenties till her death.                    , 5.7/10  (9868) , 18%  (78) ,cast :,timeline : ,categories :,English
LIAR LIAR VAMPIRE HD-720P,https://cdn.themovieseries.net//liar-liar-vampire-dmi/cover.png,https://vidcloud9.com/streaming.php?id=MzQyNA==&title=Liar+Liar+Vampire+HD-720p&typesub=SUB&sub=L2xpYXItbGlhci12YW1waXJlLWRtaS9saWFyLWxpYXItdmFtcGlyZS1kbWkudnR0&cover=L2xpYXItbGlhci12YW1waXJlLWRtaS9jb3Zlci5wbmc=,When Caitlyncoma% the most popular girl in schoolcoma% mistakes new kid Davis for a vampirecoma% he gains instant celebrity status. A school friendcoma% a.k.a his next-door neighborcoma% helps him look and act the part. Will the duo manage to fool the whole school?                    , 5.8/10  (765) ,,cast :,timeline : ,categories :,English
JERUZALEM HD-720P,https://cdn.themovieseries.net//jeruzalem-mjm/cover.png,https://vidcloud9.com/streaming.php?id=MzQyMw==&title=Jeruzalem+HD-720p&typesub=SUB&sub=L2plcnV6YWxlbS1tam0vamVydXphbGVtLW1qbS52dHQ=&cover=L2plcnV6YWxlbS1tam0vY292ZXIucG5n,The movie follows Sarah and Rachelcoma% two American girls as they journey to the city of Jerusalemcoma% a biblical nightmare falls upon the citycoma% for some fun in the sun. But the fun is cut short when a gate to hell opens and demonic/angelic winged creatures begin violently harvesting souls and turning prey into monsters. .                      , 4.8/10  (8192) , 52%  (23) ,cast :,timeline : ,categories :,English
THE BURNING BED SD,https://cdn.themovieseries.net//the-burning-bed-tgk/cover.png,https://vidcloud9.com/streaming.php?id=MzQyMg==&title=The+Burning+Bed+SD&typesub=SUB&sub=&cover=L3RoZS1idXJuaW5nLWJlZC10Z2svY292ZXIucG5n,After thirteen years of domestic abuse at the hands of her husbandcoma% James Berlin Hughes sets the bed on fire with him in it asleep. After the house catches firecoma% Hughes drives with her children to the local police station in order to confess.                    , 7.3/10  (2523) ,,cast :,timeline : ,categories :,English
SMOKEY AND THE BANDIT 3 SD,https://cdn.themovieseries.net//smokey-and-the-bandit-3-eas/cover.png,https://vidcloud9.com/streaming.php?id=MzQyMA==&title=Smokey+and+the+Bandit+3+SD&typesub=SUB&sub=&cover=L3Ntb2tleS1hbmQtdGhlLWJhbmRpdC0zLWVhcy9jb3Zlci5wbmc=,This movie tells the story of papa Big Enos and son Little Enos who hire Cletus to haul a Jaws-replica shark from Miami to Texas to advertise their new seafood restaurant. But for some misunderstandingcoma% Sheriff Buford T. Justice chases Cletus across the South for a disconnected series of misadventures and bad jokes.                    , 3.6/10  (7951) , 17%  (6) ,cast :,timeline : ,categories :,English
POISON IVY THE NEW SEDUCTION HD-720P,https://cdn.themovieseries.net//poison-ivy-the-new-seduction-lhw/cover.png,https://vidcloud9.com/streaming.php?id=MzQyMQ==&title=Poison+Ivy%3A+The+New+Seduction+HD-720p&typesub=SUB&sub=&cover=L3BvaXNvbi1pdnktdGhlLW5ldy1zZWR1Y3Rpb24tbGh3L2NvdmVyLnBuZw==,In this sequelcoma% we follows the conniving machinations of another sinister seductress who vows to destroy a suburban family that let down her sister and throw the household into a state of panic and deceit.                    ,,,cast :,timeline : ,categories :,English
STAGECOACH HD-720P,https://cdn.themovieseries.net//stagecoach-ppp/cover.png,https://vidcloud9.com/streaming.php?id=MzQxOQ==&title=Stagecoach+HD-720p&typesub=SUB&sub=L3N0YWdlY29hY2gtcHBwL3N0YWdlY29hY2gtcHBwLnZ0dA==&cover=L3N0YWdlY29hY2gtcHBwL2NvdmVyLnBuZw==,The movie follows a group of strangers who have nothing in common yet learn something about each other over the course of their voyagecoma% since they have to team up to struggle through natural disasters and attacks by outlaws and Indians.                    , 7.8/10  (42396) , 100%  (45) ,cast :,timeline : ,categories :,English
DAY OF THE DEAD HD-720P,https://cdn.themovieseries.net//day-of-the-dead-kpk/cover.png,https://vidcloud9.com/streaming.php?id=MzQxOA==&title=Day+of+the+Dead+HD-720p&typesub=SUB&sub=&cover=L2RheS1vZi10aGUtZGVhZC1rcGsvY292ZXIucG5n,When a small Colorado town is overrun by the flesh hungry deadcoma% the military and surviving residents must band together to battle an enemy whose goal is not simply to killcoma% but to consume as well.                    , 7.2/10  (61980) , 13%  (8) ,cast :,timeline : ,categories :,English
DONT BE A MENACE TO SOUTH CENTRAL WHILE DRINKING YOUR JUICE IN THE HOOD HD-720P,https://cdn.themovieseries.net//dont-be-a-menace-to-south-central-while-drinking-your-juice-in-the-hood-ivq/cover.png,https://vidcloud9.com/streaming.php?id=MzQxNw==&title=Dont+Be+a+Menace+to+South+Central+While+Drinking+Your+Juice+in+the+Hood+HD-720p&typesub=SUB&sub=&cover=L2RvbnQtYmUtYS1tZW5hY2UtdG8tc291dGgtY2VudHJhbC13aGlsZS1kcmlua2luZy15b3VyLWp1aWNlLWluLXRoZS1ob29kLWl2cS9jb3Zlci5wbmc=,The movie chronicles the exploits of a young black man whose mother returns him to the 'hood to live and learn from his father. Things are crazy therecoma% for examplecoma% he is older than his father and his best friend's grandmother is a trigger-happy old lady who blames her eccentric-looking kid for not being tough enough.                    , 6.6/10  (47188) , 31%  (26) ,cast :,timeline : ,categories :,English
AN INNOCENT MAN SD,https://cdn.themovieseries.net//an-innocent-man-rdw/cover.png,https://vidcloud9.com/streaming.php?id=MzQxNg==&title=An+Innocent+Man+SD&typesub=SUB&sub=&cover=L2FuLWlubm9jZW50LW1hbi1yZHcvY292ZXIucG5n,The movie follows James "Jimmie" Rainwoodcoma% a decent family man who is wrongly charged as a drug kingpin and sent to jail. Therecoma% James discovers the rules he'd lived by don't work on the inside. Fighting to prove his innocence is diffucult when he has to deal with the realities of prison lifecoma% where everyone claims they were framed.                    , 7.4/10  (4595) , 38%  (8) ,cast :,timeline : ,categories :,English
JUSTICE LEAGUE CRISIS ON TWO EARTHS HD-720P,https://cdn.themovieseries.net//justice-league-crisis-on-two-earths-kpc/cover.png,https://vidcloud9.com/streaming.php?id=MzQxNQ==&title=Justice+League%3A+Crisis+on+Two+Earths+HD-720p&typesub=SUB&sub=&cover=L2p1c3RpY2UtbGVhZ3VlLWNyaXNpcy1vbi10d28tZWFydGhzLWtwYy9jb3Zlci5wbmc=,Set in a parallel Earth ruled by the Crime Syndicatecoma% Justice League: Crisis on Two Earths follows Supermancoma% Batman and the other heroes as they fight their evil counterparts in a battle that would be dead evencoma% except that their malicious counterparts are willing to do the one thing Batman and Superman never would: kill.                    ,,,cast :,timeline : ,categories :,English
THE FUGITIVE SD,https://cdn.themovieseries.net//the-fugitive-irq/cover.png,https://vidcloud9.com/streaming.php?id=MzQxNA==&title=The+Fugitive+sd&typesub=SUB&sub=L3RoZS1mdWdpdGl2ZS1oZC03MjBwL3RoZS1mdWdpdGl2ZS1oZC03MjBwLnZ0dA==&cover=L3RoZS1mdWdpdGl2ZS1pcnEvY292ZXIucG5n,After being wrongfully convicted for the murder of his wifecoma% Dr. Richard Kimble escapes from custody and sets out to prove his innocence while being the target of a nationwide manhunt led by Deputy Samuel Gerard.                    , 7.8/10  (262625) , 96%  (77) ,cast :,timeline : ,categories :,English
EASY RIDER HD-720P,https://cdn.themovieseries.net//easy-rider-mcq/cover.png,https://vidcloud9.com/streaming.php?id=MzQxMw==&title=Easy+Rider+HD-720p&typesub=SUB&sub=L2Vhc3ktcmlkZXItbWNxL2Vhc3ktcmlkZXItbWNxLnZ0dA==&cover=L2Vhc3ktcmlkZXItbWNxL2NvdmVyLnBuZw==,The movie follows two young "hippie" bikerscoma% Wyatt and Billycoma% as they set off on a cross-country trek to New Orleans after scoring cocaine in Mexicocoma% then re-selling it in California. Their journey discloses a period of counterculture and intolerance through spectacular landscapes.                    , 7.3/10  (97968) , 83%  (53) ,cast :,timeline : ,categories :,English
