Name,Image Link,Movie Watch link,Description,IMDB Ratings,Rotten Tomatoes Ratings,cast,Timeline,Categories,Language
THE DIVINE MOVE HD 720P,https://cdn.themovieseries.net//the-divine-move-lek/cover.png,https://vidcloud9.com/streaming.php?id=NzkyNg==&title=The+Divine+Move+HD+720p&typesub=SUB&sub=L3RoZS1kaXZpbmUtbW92ZS1oZC03MjBwL3RoZS1kaXZpbmUtbW92ZS1oZC03MjBwLnZ0dA==&cover=L3RoZS1kaXZpbmUtbW92ZS1sZWsvY292ZXIucG5n,Tae-Suk and two associates run a scam during a high stakes game of go. The game goes horribly wrongcoma% with the outcome resulting in the murder of his own brother. Meanwhilecoma% Tae-Suk is framed for the death and is sentenced to prison for 7 years. Then he schemes to inflict maximum pain upon the criminals that killed his brother. He must first master the game of go and also learn to kill with his fists.                    , 6.7/10  (1977) ,,cast :,timeline : ,categories :,English
ROBIN-B-HOOD HD-720P,https://cdn.themovieseries.net//robin-b-hood-agn/cover.png,https://vidcloud9.com/streaming.php?id=NzkyNQ==&title=Robin-b-hood+HD-720p&typesub=SUB&sub=L3JvYmluLWItaG9vZC1hZ24vcm9iaW4tYi1ob29kLWFnbi52dHQ=&cover=L3JvYmluLWItaG9vZC1hZ24vY292ZXIucG5n,Thongs and Octopus accept a job from their landlord: Kidnap a baby. Sooncoma% the baby awakens strong paternal feelings in the two crookscoma% leading to complications when it comes to handing him over to his possibly crazy gang boss grandfather.                    , 6.6/10  (12986) ,,cast :,timeline : ,categories :,English
MILLERS CROSSING HD-720P,https://cdn.themovieseries.net//millers-crossing-iyi/cover.png,https://vidcloud9.com/streaming.php?id=NzkyNA==&title=Millers+Crossing+HD-720p&typesub=SUB&sub=L21pbGxlcnMtY3Jvc3NpbmctaXlpL21pbGxlcnMtY3Jvc3NpbmctaXlpLnZ0dA==&cover=L21pbGxlcnMtY3Jvc3NpbmctaXlpL2NvdmVyLnBuZw==,Tom Reagan is the laconic anti-hero of this amoral tale which is alsocoma% paradoxicallycoma% a look at morals within the criminal underworld of the 1930s. Two rival gangs vie for control of a city where the police are pawnscoma% and the periodic busts of illicit drinking establishments are no more than a way for one gang to get back at the other. Black humour and shocking violence compete for screen time as we question whether or not Tomcoma% right-hand man of the Irish mob leadercoma% really has a heart.                      , 7.7/10  (123924) , 92%  (59) ,cast :,timeline : ,categories :,English
NOWHERE IN AFRICA SD,https://cdn.themovieseries.net//nowhere-in-africa-gxp/cover.png,https://vidcloud9.com/streaming.php?id=NzkyMw==&title=Nowhere+In+Africa+SD&typesub=SUB&sub=&cover=L25vd2hlcmUtaW4tYWZyaWNhLWd4cC9jb3Zlci5wbmc=,In 1938coma% the Redlich family flees from Leobschütz in Silesiacoma% Nazi Germanycoma% to escape the increasing persecution of the Jews.They move to Kenya to start running a farmcoma% but not all members of the family come to an arrangement with their new life. Shortly after their departurecoma% things are changing in Germany very quicklycoma% and a turning back seems impossible. So everyone has to arrange himself with the new life in a new continent.                    , 7.5/10  (12264) , 85%  (99) ,cast :,timeline : ,categories :,English
BE MY SLAVE HD-720P,https://cdn.themovieseries.net//be-my-slave-out/cover.png,https://vidcloud9.com/streaming.php?id=NzkyMg==&title=Be+My+Slave+HD-720p&typesub=SUB&sub=L2JlLW15LXNsYXZlLWhkLTcyMHAvYmUtbXktc2xhdmUtaGQtNzIwcC52dHQ=&cover=L2JlLW15LXNsYXZlLW91dC9jb3Zlci5wbmc=,A sexually-themed Japanese movie based on a novel by Shu Satami. The film is about a publishing company employee - Hiroaki Mayama who is attracted to his senior coworker Kanacoma%  a woman who seems to have a nicecoma% clean image while also giving off a certain air of mystery. After several failed attempts to hit on hercoma% he suddenly gets an unexpected text message from her bluntly stating Let us have sex tonight. When he arrivescoma% he finds a suspicious DVD and witnesses the shocking sexual life she has been leading in secret-one which he will soon become a part of himself.                    ,,,cast :,timeline : ,categories :,English
OFFICE SPACE HD 720P,https://cdn.themovieseries.net//office-space-ull/cover.png,https://vidcloud9.com/streaming.php?id=NzkyMQ==&title=Office+Space+HD+720p&typesub=SUB&sub=L29mZmljZS1zcGFjZS11bGwvb2ZmaWNlLXNwYWNlLXVsbC52dHQ=&cover=L29mZmljZS1zcGFjZS11bGwvY292ZXIucG5n,Office Space is a humorous film about the employees who hate their work very much. They dedided to rebel to resist again their greedy boss and to make him change his mind. A serie of situations which were not only funny but also bring many meaningful lessons had occurred in their office. They could reach their aimcoma% couln’t they?                      , 7.7/10  (238027) , 80%  (100) ,cast :,timeline : ,categories :,English
THE X FILES,https://cdn.themovieseries.net//the-x-files-cih/cover.png,https://vidcloud9.com/streaming.php?id=NzkyMA==&title=The+X+Files&typesub=SUB&sub=L3RoZS14LWZpbGVzLWNpaC90aGUteC1maWxlcy1jaWgudnR0&cover=L3RoZS14LWZpbGVzLWNpaC9jb3Zlci5wbmc=,With problems appearing between FBI agents Fox Mulder and Dana Scullycoma% a dangerous conspiracy is starting to appear. A deadly viruscoma% which appears to be of extraterrestrial origin has appearedcoma% which could destroy all life on Earth. With the help of a paranoid doctorcoma% Alvin Kurtzweilcoma% Mulder and Scully must act fast in order to save everyone on the planet.                    , 7/10  (99748) , 66%  (73) ,cast :,timeline : ,categories :,English
Z STORM SD,https://cdn.themovieseries.net//z-storm-wsu/cover.png,https://vidcloud9.com/streaming.php?id=NzkxOQ==&title=Z+Storm+SD&typesub=SUB&sub=L3otc3Rvcm0td3N1L3otc3Rvcm0td3N1LnZ0dA==&cover=L3otc3Rvcm0td3N1L2NvdmVyLnBuZw==,One daycoma% a girl who had wounded eyes suddenly appeared at the investigation departmentcoma% wanted to accuse the chef of department on corruption. Person in charge of investigations together with the team members in the process of investigating found it not simplecoma% because the chef was Director of Department. He did not only prevent but also abusing position and power to carry out criminal acts. When the clues gradually had been revealedcoma% many witnesses were murdered.                    , 5.4/10  (708) ,,cast :,timeline : ,categories :,English
A LITTLE BIT OF HEAVEN HD-720P,https://cdn.themovieseries.net//a-little-bit-of-heaven-bgw/cover.png,https://vidcloud9.com/streaming.php?id=NzkxOA==&title=A+Little+Bit+Of+Heaven+HD-720p&typesub=SUB&sub=L2EtbGl0dGxlLWJpdC1vZi1oZWF2ZW4taGQtNzIwcC9hLWxpdHRsZS1iaXQtb2YtaGVhdmVuLWhkLTcyMHAudnR0&cover=L2EtbGl0dGxlLWJpdC1vZi1oZWF2ZW4tYmd3L2NvdmVyLnBuZw==,The film revolves around a married man falling in love with Marleycoma% a young woman suffering from cancercoma% although he soon suspected she might be the ghost of a woman who died long time ago. For her partcoma% she had never experienced lovecoma% Marley met a good doctorcoma% but rather indifferent. But nowcoma% when finding true love of her lifecoma% Marley was harsher than death. Whether love can help optimistic young girl overcome that cruel disease?                      , 6.3/10  (27484) , 4%  (55) ,cast :,timeline : ,categories :,English
CASINO JACK HD-720P,https://cdn.themovieseries.net//casino-jack-fef/cover.png,https://vidcloud9.com/streaming.php?id=NzkxNw==&title=Casino+Jack+HD-720p&typesub=SUB&sub=L2Nhc2luby1qYWNrLWhkLTcyMHAvY2FzaW5vLWphY2staGQtNzIwcC52dHQ=&cover=L2Nhc2luby1qYWNrLWZlZi9jb3Zlci5wbmc=,The film was based on the true story of political corridor activists whom his real name was Jack Abramoff. He had been imprisoned for more than half of the 6-year prison sentence for frauding of all Indian tribescoma% tax - evasing and receiving gifts as a political exchange in a scandal in 2006.                    , 6.2/10  (16619) , 40%  (98) ,cast :,timeline : ,categories :,English
THE FOUR FEATHERS HD-720P,https://cdn.themovieseries.net//the-four-feathers-txb/cover.png,https://vidcloud9.com/streaming.php?id=NzkxNg==&title=The+Four+Feathers+HD-720p&typesub=SUB&sub=L3RoZS1mb3VyLWZlYXRoZXJzLXR4Yi90aGUtZm91ci1mZWF0aGVycy10eGIudnR0&cover=L3RoZS1mb3VyLWZlYXRoZXJzLXR4Yi9jb3Zlci5wbmc=,The Four Feathers is the fifth film adapted from the novel of A.E.W Mason. The setting is in 1989 in Sundan where a young soldier Harry Faversham decides to leaves his duty after his father’s death. Meanwhilecoma% his regiment ships out to battle the rebels. His demobilizing decision is misunderstood as an act of cowardice. The result is that he gets 4 white feathers - a symbol of cowardice from three friends and his fiancée. To regain honor and lovecoma% Harry enters the final challenge: Rescue people from danger and return to England.                    , 6.5/10  (32228) , 41%  (150) ,cast :,timeline : ,categories :,English
SERENDIPITY HD-720P,https://cdn.themovieseries.net//serendipity-sdt/cover.png,https://vidcloud9.com/streaming.php?id=NzkxNA==&title=Serendipity+HD-720p&typesub=SUB&sub=L3NlcmVuZGlwaXR5LWhkLTcyMHAvc2VyZW5kaXBpdHktaGQtNzIwcC52dHQ=&cover=L3NlcmVuZGlwaXR5LXNkdC9jb3Zlci5wbmc=,Sara Thomas was a girl believing in fate. On Christmas Daycoma% she met Jonathan Tragger - real love of her life. But Sara still wanted to know whether they were real for each other or not. She had set conditions: she would write name and address on a bookcoma% and he would write his address on a $ 5 piececoma% then they would break up and see if fate could bring them back together or not.                    ,www.nytimes.com › 2001/10/05 › movies › film-review-a-love-made-in-h..., 58%  (138) ,cast :,timeline : ,categories :,English
DREAMCATCHER HD-720P,https://cdn.themovieseries.net//dreamcatcher-mwn/cover.png,https://vidcloud9.com/streaming.php?id=NzkxNQ==&title=Dreamcatcher+HD-720p&typesub=SUB&sub=L2RyZWFtY2F0Y2hlci1td24vZHJlYW1jYXRjaGVyLW13bi52dHQ=&cover=L2RyZWFtY2F0Y2hlci1td24vY292ZXIucG5n,Dreamcatcher is the name of a peaceful spell. Legend told that: Ojibwa - a tribe of Americanscoma% believed that the darkness always contained beautiful dreams and bad dreams. Of Ojibwa’s culturecoma% Dreamcatcher was a charm to protect the kids who were sleeping from nightmares. The story began when four closed friends had a annually hunting trip at a cabin in the forestcoma% and then strange things happened.                    , 5.5/10  (87785) , 28%  (183) ,cast :,timeline : ,categories :,English
RING 0 BIRTHDAY HD-720P,https://cdn.themovieseries.net//ring-0-birthday-rlp/cover.png,https://vidcloud9.com/streaming.php?id=NzkxMw==&title=Ring+0%3A+Birthday+HD-720p&typesub=SUB&sub=L3JpbmctMC1iaXJ0aGRheS1ybHAvcmluZy0wLWJpcnRoZGF5LXJscC52dHQ=&cover=L3JpbmctMC1iaXJ0aGRheS1ybHAvY292ZXIucG5n,Go back in time about 30 years ago when the story of Ringu (part 1) happenedcoma% the film told about the life of Sadako Yamamura 19 - the horrors of the previous parts. She had talentcoma% but some of the other performers start to get jealous of the attention he gives her. After thatcoma% strange visions and terrifying powers began to manifest.                    , 6/10  (8269) ,,cast :,timeline : ,categories :,English
WINGS SKY FORCE HEROES HD-720P,https://cdn.themovieseries.net//wings-sky-force-heroes-cxy/cover.png,https://vidcloud9.com/streaming.php?id=NzkxMg==&title=Wings%3A+Sky+Force+Heroes+HD-720p&typesub=SUB&sub=&cover=L3dpbmdzLXNreS1mb3JjZS1oZXJvZXMtY3h5L2NvdmVyLnBuZw==,Ace (Josh Duhamel)coma% a cocky young firefightercoma% despited the orders and ricked doing the task alone. The result was an extremely tragic death of Colonel (Tom Skerritt) because he tried to save Ace from the flame. Living in sincoma% Ace abandoned his dream and leave the fire brigade with Fred (Rob Schneider). Thencoma% one daycoma% a fire broking out in a mine changed Ace.                    , 3.3/10  (176) ,,cast :,timeline : ,categories :,English
HAPPINESS HD-720P,https://cdn.themovieseries.net//happiness-ald/cover.png,https://vidcloud9.com/streaming.php?id=NzkxMQ==&title=Happiness+HD-720p&typesub=SUB&sub=L2hhcHBpbmVzcy1hbGQvaGFwcGluZXNzLWFsZC52dHQ=&cover=L2hhcHBpbmVzcy1hbGQvY292ZXIucG5n,
, 8/10  (438287) , 67%  (176) ,cast :,timeline : ,categories :,English
TIE ME UP TIE ME DOWN HD-720P,https://cdn.themovieseries.net//tie-me-up-tie-me-down-yea/cover.png,https://vidcloud9.com/streaming.php?id=NzkxMA==&title=Tie+Me+Up%21+Tie+Me+Down%21+HD-720p&typesub=SUB&sub=L3RpZS1tZS11cC10aWUtbWUtZG93bi15ZWEvdGllLW1lLXVwLXRpZS1tZS1kb3duLXllYS52dHQ=&cover=L3RpZS1tZS11cC10aWUtbWUtZG93bi15ZWEvY292ZXIucG5n,Just released from a mental hospitalcoma% Ricky decides to start a new life and find the last memory about his parents. Having no way to approach Marinacoma% porn star he once had sex withcoma% he kidnaps her and tries to convince her to be his wife. Once she realizes that he will do everything for hercoma% will she accept his feeling or still find a way to escape from him?                    , 7/10  (23990) , 67%  (30) ,cast :,timeline : ,categories :,English
AS GOOD AS IT GETS HD-720P ,https://cdn.themovieseries.net//as-good-as-it-gets-yiz/cover.png,https://vidcloud9.com/streaming.php?id=NzkwOQ==&title=As+Good+As+It+Gets+HD-720p+&typesub=SUB&sub=L2FzLWdvb2QtYXMtaXQtZ2V0cy1oZC03MjBwL2FzLWdvb2QtYXMtaXQtZ2V0cy1oZC03MjBwLnZ0dA==&cover=L2FzLWdvb2QtYXMtaXQtZ2V0cy15aXovY292ZXIucG5n,The film follows story of Melvin Udallcoma% a New York compulsive writer when he is forced to take care of the dog of his neighborcoma% Simon who is a gay artist. Melvin also has a difficult relationship with Carolcoma% a single mom waitress. The friendship between three people starts to be built up when they go on a weekend trip together to Baltimore.                      , 7.7/10  (270414) , 85%  (79) ,cast :,timeline : ,categories :,English
ONE HOUR PHOTO HD-720P,https://cdn.themovieseries.net//one-hour-photo-jwg/cover.png,https://vidcloud9.com/streaming.php?id=NzkwOA==&title=One+Hour+Photo+HD-720p&typesub=SUB&sub=L29uZS1ob3VyLXBob3RvLWp3Zy9vbmUtaG91ci1waG90by1qd2cudnR0&cover=L29uZS1ob3VyLXBob3RvLWp3Zy9jb3Zlci5wbmc=,Sy Parrishcoma% lonely middle aged man who has worked for One Hour Photo lab for 20 years is getting obsessed of the Yorkin familycoma% especially the wife Nina and her son Jake. After an incident at work and discovering that the Yorkins are not perfect as they seemcoma% considering himself as a part of the familycoma% Sy decides to fix the family but not in a positive way.                    , 6.8/10  (113023) , 81%  (199) ,cast :,timeline : ,categories :,English
INSTRUCTIONS NOT INCLUDED HD-720P,https://cdn.themovieseries.net//instructions-not-included-avj/cover.png,https://vidcloud9.com/streaming.php?id=NzkwNw==&title=Instructions+Not+Included+HD-720p&typesub=SUB&sub=L2luc3RydWN0aW9ucy1ub3QtaW5jbHVkZWQtYXZqL2luc3RydWN0aW9ucy1ub3QtaW5jbHVkZWQtYXZqLnZ0dA==&cover=L2luc3RydWN0aW9ucy1ub3QtaW5jbHVkZWQtYXZqL2NvdmVyLnBuZw==,Valentin used to be a playboy until he is forced to raise his baby left by a woman who disappears without a trace. Coming to Los Angeles to find a new home for himself and his daughter Maggiecoma% Valentin has became a Hollywood actor with the help of Maggie. After 6 years togethercoma% their family is threatened to tear apart when the birth mother of Maggie shows up and fights for getting Maggie back to her life.                      ,, 57%  (21) ,cast :,timeline : ,categories :,English
BLUE JASMINE HD-720P,https://cdn.themovieseries.net//blue-jasmine-pnm/cover.png,https://vidcloud9.com/streaming.php?id=NzkwNQ==&title=Blue+Jasmine+HD-720p&typesub=SUB&sub=L2JsdWUtamFzbWluZS1oZC03MjBwL2JsdWUtamFzbWluZS1oZC03MjBwLnZ0dA==&cover=L2JsdWUtamFzbWluZS1wbm0vY292ZXIucG5n,The former socialite Jasminecoma% deeply troubled and in denialcoma% arrives in San Francisco to impose upon her sistercoma% Ginger. She looks a millioncoma% but isn';t bringing moneycoma% peacecoma% or love...                    , 7.3/10  (189240) ,,cast :,timeline : ,categories :,English
BUNRAKU HD-720P,https://cdn.themovieseries.net//bunraku-gqk/cover.png,https://vidcloud9.com/streaming.php?id=NzkwNg==&title=Bunraku+HD-720p&typesub=SUB&sub=L2J1bnJha3UtZ3FrL2J1bnJha3UtZ3FrLnZ0dA==&cover=L2J1bnJha3UtZ3FrL2NvdmVyLnBuZw==,Bunraku is the story about the meet-up of three strangers: the mysterious Driftercoma% the Bartender and Yoshicoma% a young samurai searching a chance to revenge for his dead father. Together they aim to bring down the reign of Nicolacoma% a powerful crime boss who is ruling the town with his gangs of nine deadly assassins.                      , 6.2/10  (18965) , 17%  (23) ,cast :,timeline : ,categories :,English
CASTLE IN THE SKY HD-720P,https://cdn.themovieseries.net//castle-in-the-sky-mcr/cover.png,https://vidcloud9.com/streaming.php?id=NzkwNA==&title=Castle+In+The+Sky+HD-720p&typesub=SUB&sub=&cover=L2Nhc3RsZS1pbi10aGUtc2t5LW1jci9jb3Zlci5wbmc=,Pazucoma% a young boy happens to save a mysterious girl named Sheeta when she is floating down from the sky. Together they enter a high flying journey to find out the castle in the sky named Laputa while being chased intensely by the air pirates and government secret agents.                    , 8/10  (145686) , 96%  (26) ,cast :,timeline : ,categories :,English
THE SECRET WORLD OF ARRIETTY HD-720P,https://cdn.themovieseries.net//the-secret-world-of-arrietty-ymd/cover.png,https://vidcloud9.com/streaming.php?id=NzkwMw==&title=The+Secret+World+Of+Arrietty+HD-720p&typesub=SUB&sub=L3RoZS1zZWNyZXQtd29ybGQtb2YtYXJyaWV0dHkteW1kL3RoZS1zZWNyZXQtd29ybGQtb2YtYXJyaWV0dHkteW1kLnZ0dA==&cover=L3RoZS1zZWNyZXQtd29ybGQtb2YtYXJyaWV0dHkteW1kL2NvdmVyLnBuZw==,A tiny family named the Clocks lives secretly on the underground of another family and borrows the items they need in the house. One daycoma% the 14 year-old daughter Arrietty is caught by an inhabitant of the house while doing the first borrowing trip in her life. The Clocks decides to move to another house before being captured by the human being.                    , 7.6/10  (77880) , 95%  (150) ,cast :,timeline : ,categories :,English
A LITTLE PRINCESS HD-720P,https://cache.cdnfile.info/images/61812e77398d5c46cf31b3feafc57ded/1_cover.jpg,https://vidcloud9.com/streaming.php?id=NzkwMg==&title=A+Little+Princess+HD-720p&typesub=SUB&sub=L2EtbGl0dGxlLXByaW5jZXNzLWhkLTcyMHAvYS1saXR0bGUtcHJpbmNlc3MtaGQtNzIwcC52dHQ=&cover=L2EtbGl0dGxlLXByaW5jZXNzLXFwZi9jb3Zlci5wbmc=,Sara Crewe is sent to live in a boarding school where her late mother attended while her father goes off to fight in the war. Even though being treated strictly by the severe headmistress - Miss Minchincoma% Sara still becomes popular among the school. One daycoma% when the news of her father being killed in the missioncoma% the young girl suddenly becomes penniless and homeless then is forced to work as a servant at the school.                      , 7.7/10  (31575) , 97%  (35) ,cast :,timeline : ,categories :,English
HEART OF A DRAGON HD-720P,https://cdn.themovieseries.net//heart-of-a-dragon-vav/cover.png,https://vidcloud9.com/streaming.php?id=NzkwMQ==&title=Heart+Of+A+Dragon+HD-720p&typesub=SUB&sub=L2hlYXJ0LW9mLWEtZHJhZ29uLXZhdi9oZWFydC1vZi1hLWRyYWdvbi12YXYudnR0&cover=L2hlYXJ0LW9mLWEtZHJhZ29uLXZhdi9jb3Zlci5wbmc=,Tedcoma% a young cop gives up his dream of traveling around the world to take care of his disabled brother Danny. Danny accidentally gets into trouble after joining a criminal fight and then is kidnapped. Ted is threatened to lose his brother unless he finds a way to hand in a police informant.                      , 6.5/10  (3972) , 50%  (30) ,cast :,timeline : ,categories :,English
